"","FACILITYID","JUVENILE","SUSP","KNOWN","DIFF"
"4234","10003687","NOT_JUVENILE",TRUE,FALSE,TRUE
"4235","10003681","NOT_JUVENILE",FALSE,FALSE,FALSE
"4236","10003686","NOT_JUVENILE",FALSE,FALSE,FALSE
"4237","10001168","NOT_JUVENILE",TRUE,FALSE,TRUE
"4238","10003668","NOT_JUVENILE",TRUE,FALSE,TRUE
"4239","10003637","NOT_JUVENILE",TRUE,FALSE,TRUE
"4240","10003655","NOT_JUVENILE",FALSE,FALSE,FALSE
"4241","10003643","NOT_JUVENILE",FALSE,FALSE,FALSE
"4242","10003646","NOT_JUVENILE",FALSE,FALSE,FALSE
"4243","10003672","NOT_JUVENILE",TRUE,FALSE,TRUE
"4244","10003682","NOT_JUVENILE",TRUE,FALSE,TRUE
"4245","10003654","NOT_JUVENILE",FALSE,FALSE,FALSE
"4246","10003674","NOT_JUVENILE",FALSE,FALSE,FALSE
"4247","10003673","NOT_JUVENILE",FALSE,FALSE,FALSE
"4248","10003663","NOT_JUVENILE",TRUE,FALSE,TRUE
"4249","10003670","NOT_JUVENILE",FALSE,FALSE,FALSE
"4250","10003665","NOT_JUVENILE",FALSE,FALSE,FALSE
"4251","10000105","NOT_JUVENILE",FALSE,FALSE,FALSE
"4252","10006770","NOT_JUVENILE",FALSE,FALSE,FALSE
"4253","10003644","NOT_JUVENILE",TRUE,FALSE,TRUE
"4254","10003656","NOT_JUVENILE",TRUE,FALSE,TRUE
"4255","10003661","NOT_JUVENILE",TRUE,TRUE,FALSE
"4256","10006249","NOT_JUVENILE",TRUE,FALSE,TRUE
"4257","10005685","NOT_JUVENILE",FALSE,FALSE,FALSE
"4258","10003659","NOT_JUVENILE",TRUE,FALSE,TRUE
"4259","10004323","NOT_JUVENILE",FALSE,FALSE,FALSE
"4260","10005052","NOT_JUVENILE",FALSE,FALSE,FALSE
"4261","10003666","NOT_JUVENILE",FALSE,FALSE,FALSE
"4262","10003676","NOT_JUVENILE",FALSE,FALSE,FALSE
"4263","10005050","NOT_JUVENILE",FALSE,FALSE,FALSE
"4264","10000113","NOT_JUVENILE",TRUE,FALSE,TRUE
"4265","10004325","NOT_JUVENILE",TRUE,FALSE,TRUE
"4266","10005037","NOT_JUVENILE",TRUE,FALSE,TRUE
"4267","10004314","NOT_JUVENILE",FALSE,FALSE,FALSE
"4268","10003683","NOT_JUVENILE",TRUE,FALSE,TRUE
"4269","10004315","NOT_JUVENILE",FALSE,FALSE,FALSE
"4270","10004316","NOT_JUVENILE",TRUE,FALSE,TRUE
"4271","10005042","NOT_JUVENILE",TRUE,FALSE,TRUE
